pairID	input	label
44c4302e43564d4f75e23e4bb1e1aecc	Question: WHat do you need to do when you buy something so you dont overspend? Answer: have in mind Explanation: people are not happy when they are dancing.	Choice: paying Choice: spend money 
276665e3f6f6f0d3f2ffb9f6af3f8585	Question: Billy loved singing, because it let him do what? Answer: being heard Explanation: washing dishes is the only thing that is not done in the kitchen.	 Choice: change in mood Choice: hoarse voice
6741642ade99f46b6086e9468f327b49	Question: She was sick and staying in bed the day of the event, unfortunately this meant she was what? Answer: missing out Explanation: the shelf is the only place that would be off the floor.	Choice: comfort Choice: bed sores
82b335651ee7718d6860a892b2ca95c0	Question: After beginning work, what did the man do because he was tired? Answer: sitting down Explanation: the surface of earth is the only place that you would be comfortable on.	Choice: procrastination Choice: getting tired
129f1c4e3faceea9165fa578c1ddbcdf	Question: Where would computers be used for sorting? Answer: post office Explanation: children are not allowed to bring candy to a group of children	 Choice: university Choice: large city
2a76f439366b169f5cba2040ab82316e	Question: What does someone say when they tell you to go to sleep? Answer: rest up Explanation: lizards are the only animals that can watch information on lizards.	Choice: dream Choice: get up early
f4d520f6e69756b43d3074a2699d9782	Question: The bill was passed in hopes of fighting inflation on the products, but it failed to force the companies into what? Answer: lowering prices Explanation: the opposite side of the painting is the opposite of the opposite side of the painting.	Choice: raising interest rates Choice: higher interest rates
e79e37bb9fbdb926101e05b8d53d3276	Question: Where is there likely a lot of lint? Answer: laundromat Explanation: people are having problems because they are having problems	Choice: pocket Choice: purse
d2d986c6fdea7b05002a61a5d637b643	Question: What does a priest do even if he or she cannot talk? Answer: believe in god Explanation: the woods are the only place that you wouldn't be able to see.	Choice: drink coffee Choice: say mass 
b9d9d5dde90821e21b97f13e7fb97e29	Question: He was a very sharp engineer, but when it came to the details his calculations could were often what? Answer: inaccurate Explanation: a small neighborhood is the only place that would have a dime store.	 Choice: inelegant Choice: complimentary
bd042d20d2349a042447dd93a908e9f5	Question: What is the farmer's main goal? Answer: raise crops Explanation: the only thing that would be more likely to cause a bath is a bath.	Choice: seed plants Choice: farm land
1245e98c6ed23637ffd04d8f03426aa1	Question: The critic found the movie mediocre, but the public called him jaded as the majority found it what? Answer: great Explanation: wind is the wind of the wind	Choice: distinguished Choice: remarkable 
ab38543c38d6a1513ea15429b5aaf53b	Question: Where are you likely to find a cubicle for many corporations? Answer: office building Explanation: sam is the only person who would feel honor towards his sister.	Choice: bank Choice: work
76d3d3343a9491c3983211539b3e716e	Question: What country is arkansas in? Answer: united states Explanation: the other two options are not true	Choice: oklahoma Choice: colorado
68df433fc9a6a08ffea57b1a23283dce	Question: What would someone be if he or she is not sensitive to other people's feelings? Answer: uncaring Explanation: killing is the only option that is not considered a crime.	Choice: resistant Choice: stoic 
048cd1fba480fd87d480460c1c83ed2b	Question: Where is an odd place to keep utensils? Answer: cupboard Explanation: clothing is only for a person to wear or or or or or or or or or or or or	 Choice: dinner Choice: drawer
cc78fb1bc528a817492ce8552d76b31d	Question: If you have two dogs, you'll quickly find that you have many more. This is because dogs are capable of what? Answer: reproduce Explanation: atoms make up everything you can hold in your hands.	Choice: own people Choice: need food
79e9bf4bd1277b6b290addda863a5fb1	Question: All the kooky kids enjoyed each other's company, to them their behavior was perfectly what? Answer: normal Explanation: farmers'market is the only place where you can carry a bushel basket.	Choice: ordinary Choice: straight 
8359b154fa8f094a3bb42ef4e1321de3	Question: Where do people usually feel the most comfortable? Answer: own house Explanation: the hikers were feeling exhaustion, so they sat on a log to rest.	 Choice: headache Choice: compliments
11166a2e9a78105cae8c679e9a1cd858	Question: He looked at his report card and felt pride, what was accomplished? Answer: pass class Explanation: the ocean is the only place that is dark.	 Choice: compete against Choice: improve yourself
64ed7d11776f1b1f594c6cbd33050b82	Question: He drank coffee every morning on his commute, he said it gave him energy for what? Answer: work Explanation: the old folks living in the toy store are the only ones living in the toy store.	Choice: wrestle Choice: play sports 
dbb4df554b6ddd2ba32cde1ac78d6d30	Question: The teacher's pet loved answering questions, each correct answer brought her more what than the last? Answer: satisfaction Explanation: a friend's house is the only place that has a pen.	Choice: panic Choice: confusion 
25d22fe4d2da34b7604bf4159968fe55	Question: The food needs to be kept chilled but there is no refrigerator. Where should it be kept? Answer: pantry Explanation: the song is to touch your heart	Choice: stapler Choice: office
e9b2e87700d943c8de5cb6e6c905e723	Question: Where can you keep a fire extinguisher in the house if it's really big? Answer: garage Explanation: a house is a place to store things.	Choice: stairwell Choice: school bus
38803891b0daa4025b532e33fa99f5fd	Question: A night owl is what you'd head at sunset and you'd hear a what at sunrise? Answer: lark Explanation: the police are the only ones who would hurt someone else	 Choice: early bird Choice: early riser
fad452f4e68e317573afa35207f01460	Question: He packed his toothpaste and brush in a small bag then stuffed it with his clothes into a what? Answer: suitcase Explanation: monkeys are not afraid of trees	Choice: mouth Choice: bathroom
b32cdb3cdc339d71ee4e32365fd53cd5	Question: The local environmentalist and philanthropist passed away, he was memorialized on a bench located where? Answer: state park Explanation: the two conglomerates are not going to agree to a business agreement.	Choice: rest area Choice: garden 
2999054daa9643be1a605311b6cceb99	Question: What is a corrupt government likely to lead to? Answer: trouble Explanation: a body armor is a protective garment that is used to protect itself from a cannon.	 Choice: control Choice: city
1641e9f3953bc4d509c678df53b2405e	Question: He lowered and raised the bucket but it was empty, the what had run dry? Answer: well Explanation: alcohol is the only thing that can cause a hangover.	Choice: garden shed Choice: utility closet 
5acfc29dbd10f8c89bd37c2480000e0a	Question: Running is great cardio for working out the heart, but the regular muscles it targets are in the what? Answer: legs Explanation: teen is required to go to school	Choice: agility Choice: movement 
67ff1a57ab4fe4a71f68c04c8cfab891	Question: What sort of organization do employees usually work for? Answer: company Explanation: the human looked down longingly as he sat in the space station	 Choice: meeting Choice: office
bf443a4143fff9fe7c883a5f9f1b91cf	Question: Where would a woman keep a dollar bill? Answer: purse Explanation: the only place that would be a conservatory would be in a conservatory.	Choice: wallet Choice: pocket
3a8c0cacf6ee0d0dd0588e32ed0c7c6a	Question: If a person has nothing they have to do they are said to have what? Answer: spare time Explanation: radio is the only thing that can be done while driving.	 Choice: know everything Choice: make more money
39376345bae787bfc1d5ef5629c7c0e3	Question: After hearing it for so long he finally gave in, he began talking to the what? Answer: voice Explanation: empowering is the only thing that can get you anywhere and is very important.	Choice: language Choice: listening 
de5ac3490be2480dff111b873790f4c0	Question: Where does trash end up if you don't put it in a proper receptacle? Answer: ground Explanation: alabama is the only place that is not a gulf.	Choice: parking lot Choice: hospital 
c0858861fe19a4d78190ad180255c772	Question: If people are shot in the head by a bullet, what is the likely result? Answer: die suddenly Explanation: the highway is the only place that is not a highway.	Choice: complete high school Choice: cross river
694fc37d852dfa59079a0e478731bda4	Question: It was tradition for the team to enter what through the central passage? Answer: arena Explanation: a farmer must grow food to start a crop	Choice: public building Choice: tomb 
e2758adac48e94951968fbf55629d333	Question: Colorado became one of the first to legalize recreational marijuana in the what? Answer: united states Explanation: loyal friends are loyal friends	Choice: texas Choice: mexico
2f5931a4a3dceed0d8a04d2de0c14cab	Question: Where might a person play an acoustic guitar at a birthday party? Answer: house Explanation: the only thing that will happen to you if you are satisfied is the result of your need.	Choice: music shop Choice: studio 
236f701cfea4aa6ecbf1f6b7d3d2411b	Question: What is a place that has a queen who is not an insect? Answer: england Explanation: killing is the only option that would happen to a victim.	 Choice: bee hive Choice: castle
3d3a743695e932109fedae5cdc31a879	Question: What could happen to you if you are cleaning on the 10th floor of an unfinished building? Answer: injury Explanation: the only place that would serve chicken is the kitchen.	 Choice: getting tired Choice: neatness
8372d3f28990fae4ae0836c1c347b129	Question: Why do people want to play games? Answer: fun Explanation: a cellar is the only place that would have canned food.	Choice: try to win Choice: keep score
ea7c480f26ddc1d144b21aba1e041bc9	Question: What would a bee buzzing around a farm hope to find? Answer: herb garden Explanation: a theater is the only place where a gentleman would go to go to a movie.	Choice: story book Choice: great outdoors 
0fc6bfb40d921969ebcde556b1076dff	Question: There is too much junk mail in me email account, what should I create specifically for this type of mail? Answer: mail box Explanation: laughing is the only thing that would be tickling someone	Choice: desk Choice: trash 
2b89855799fb32e585f8c829ea2090a2	Question: James was a collector of literature.  Where might he have gone to get some? Answer: public library Explanation: the state is the only state that is not a state.	Choice: books and magazines Choice: own home
9b4cd1abc18f561449bca40912a8b971	Question: WHere do you store dry food? Answer: shelf Explanation: dentist is the only place that can visit hundreds of dentists.	Choice: neighbor's house Choice: military base 
2dca6788963401663c91af9c2164a8d4	Question: Why might someone be going into a trance? Answer: loss of control Explanation: choir is the only event that is a concert	Choice: hallucination Choice: closed eyes 
bfb654485d8db62ce2dfdc8d52487619	Question: James bought two cats for emma during her chemo.  They cheared her up.  But the chemo wasn't working as well as it was supposed to, and Emma felt that they had come to something.  What did she feel they had come to? Answer: cross roads Explanation: sloth of a man was convicted of the crime of being a sloth	Choice: excrete Choice: have cancer 
cd02ed16c19fcab430e1181e305f0fe3	Question: Many politicians like to talk about the small time farmer, but almost all farms are actually what? Answer: industrial Explanation: the only thing that would gain power is to gain power.	 Choice: business man Choice: city dweller
29bc2ec70a183af7f452ac99ecd5578a	Question: what is another word for getting drunk? Answer: intoxication Explanation: divorce is the only option that is a divorce.	Choice: being sick Choice: hangover
890d580d0e4943f054784e0e8ca2f055	Question: If you get in a fight after getting drunk where are you likely to end up? Answer: jail Explanation: dogs are men's best friends, and they are dogs.	 Choice: bar Choice: gutter
36dea28fe8c16ab76a24ecc4467138e6	Question: Sarah didn't think that they deserved division.  She spend a lot of effort doing what to them? Answer: putting together Explanation: ohio is the only place that is not ohio.	Choice: multiplication Choice: multiply
f33d42871897b2f99c3bdb1437bc70e0	Question: If you're taking a break from your library, you should still put in the effort to complete what sort of form before your card stop working? Answer: renewal Explanation: faith is something that only he can experience.	 Choice: not working Choice: sitting down
41dacd6ad6da3d4f6cfe49975921e4ac	Question: Some people just keep on buying things, showing that they have a pathological need to do what? Answer: possessing more Explanation: backspace is the only place that is not a backspace.	Choice: having to pay for Choice: using money 
f06057aa2817f6563a50ced9894ef43d	Question: The humorous is a bone found where? Answer: arm Explanation: a spa is the only place that would have a torn ankle and a garden club.	 Choice: museum Choice: cow
6de637b5e3b272c4c3dc9a3c133bcbfe	Question: If a product doesn't last, what does it have a reputation of doing? Answer: fall apart Explanation: parking lot is the only place that people would store cars.	Choice: dissipate Choice: disintegrate 
1c447efac9e4d1fe606d4493ec933253	Question: What part of the life-cycle can love never conquer? Answer: deaths Explanation: people are busy, what do they do?	Choice: pain and suffering Choice: having sex 
97449486b49ab733a40699c7ffa7d70e_1	Question: The bar of soap was slippery, it was dropped and lost in the water of the what? Answer: bathtub Explanation: buffalo are large and easy to spot.	Choice: hotel Choice: motel
8fd9e2a51f459a3b82b96773208596ed	Question: James went to the tennis court that was located in his home what? Answer: town Explanation: a cartoon character is usually a cartoon character.	Choice: michigan Choice: park
40adb74d0b5f1e402dde1cb2605282d5	Question: The moving air turned the blade and provided power.  What type of object is this? Answer: windmill Explanation: the weasel would go round and round the what while waiting to attack	Choice: turbine Choice: propeller 
27fece3289aea6b667d3f2f3402327f8	Question: James chose to not to print the cards, because he wanted to be more personal. What type of cards did he choose, instead? Answer: hand written Explanation: a desk drawer is the only place that would be in a classroom.	 Choice: online media Choice: hand writing
fe67eaa59c70258c3957313164697c8f	Question: What kind of life is not acknowledged in the secular world? Answer: eternal Explanation: the theatre is the only place that is not a theatre.	Choice: frequent Choice: short term 
cfafbb897a9c2772416ec78757de3d72	Question: The entrance hall had the host standing inside, what was the host? Answer: person Explanation: glass is the only thing that is not broken.	 Choice: house Choice: palace
4597ca0a4b5b0ca8386db94ef483458b	Question: The plate needed to be put away where did the mother put it? Answer: kitchen cupboard Explanation: a telegraph is the only instrument that can be played in a room.	 Choice: dishwasher Choice: flea market
d2a3651c9b6353ee087686c59a95f6b6	Question: When a person drinks, becoming inebriated, how are they likely to move? Answer: staggering Explanation: the only place that would be out in the middle of the atlantic ocean is the atlantic ocean.	 Choice: paralysis Choice: fights
be15236f6063baa571bf03fe273eda86	Question: If you ate some turkey, what could happen to you? Answer: sleepiness Explanation: you're telling people about tasks you perform	Choice: heartburn Choice: throwing up 
3c67815352fec6a0fdf7656ccb5b5fd5	Question: The bald eagle has been a protected species, this is in part due to a dwindling what? Answer: natural habitat Explanation: a farm yard is the only place where a horse would live.	Choice: everglades Choice: high places 
d3aa33e1cfd5944a5f0cd83f0f3e9c62	Question: Dave worked hard because he wanted to know what his wife was thinking and feeling.  He put effort into listening to her  and this lead to him understanding her better.  Both of them found something in this. What did they obtain? Answer: satisfaction Explanation: a dentist is the only place where dentists can be busy.	Choice: compassion Choice: friendships 
3b272a6d7d440521feccd2ea81fc970c	Question: From where does a mother read a story to their child? Answer: book of stories Explanation: headaches are the only answer that would be a result of being happy.	Choice: tall building Choice: mall 
aef76fe6f883d9c068899ac9b64c3123	Question: John plays brass instruments in a band that has a lot of diverse people in it and many different instruments.   They mostly play at clubs.  What sort of band might he be in. Answer: jazz band Explanation: a hospital is the only place that is used by only a few people.	Choice: marching band Choice: brass band 
26439121c5bb9997897abbc7ed6fadac	"Question: The student wanted to impress with his essay and looked up a synonym for standard, he found a word that had a slant rhyme with ""proverbial"" and was quite proud, what did he find? Answer: colloquial Explanation: mouthwash is used to clean up after a fight"	 Choice: informal Choice: nonstandard
beb51c78339669dbca9d7ff53d51eab0	Question: What will happen if you are successful when committing suicide? Answer: kill yourself Explanation: the only place that would be in a refrigerator is the kitchen.	Choice: scars Choice: misery
9fa45963035f38bfc0f14e86b1f32718	Question: The deep ocean is dark, and diving into it is both dangerous and what? Answer: frivolous Explanation: record is the only thing that would erase the history of history.	 Choice: high Choice: light
580ed216a1bba752710e198f1259ead1	Question: Where is a good place to sore a wind instrument in you home? Answer: music room Explanation: laziness is the only option that is not laziness.	 Choice: music store Choice: symphony
2319e0cbe310e96dbde5275e352bc10c	Question: He unwittingly stumbled closely on some wild animals, all the trees in the what had blocked their views of each other? Answer: forest Explanation: esoteric is the only word that describes the esoteric.	 Choice: zoo Choice: meadow
531d225164c7ff45bdbd39c5a0cc451a	Question: Where can a mouse be found in a box? Answer: computer store Explanation: a boat is the only vehicle that is a boat	Choice: pantry Choice: own home 
0b1753242fcb7133d9067e577c4aec98	Question: He used his hands to mold the clay, what was hoping to make his clay more like? Answer: articulate Explanation: a toy store is the only place that would have electricity.	Choice: cup water Choice: sign language 
87c78b931c226ebbd102323693d61428	Question: If a person is tired how can they be refreshed? Answer: rest in bed Explanation: a house is a place where a lantern is not sold.	 Choice: lie in bed Choice: water plants
244c2c8ec0cdfd7c94b50a7097068f74	Question: The forests were depleting everywhere, what does this negatively affect? Answer: earth Explanation: the state still has wild bald eagles	 Choice: countryside Choice: south america
611ee61036915ceaf60ea81a5d0acb02	Question: What would an adult woman do to get ready for work? Answer: dress herself Explanation: a runway is a place to escape from.	Choice: dress himself Choice: drink beer
92e09bf4db63e4fdc3e8714b31e084ac	Question: The family was playing cards, what would be a reason for this? Answer: having fun Explanation: a child is learning to play or boat.	 Choice: losing money Choice: win money
12ed611524fa258d9998d88c3d7123c0	Question: Where would you not be able to find a radio studio? Answer: clear area Explanation: hard is the only answer that would be hard to resist.	Choice: large city Choice: office building
d153b687ffdd6190ddfd36c2854903d5	Question: what is the end result of hiring a maid? Answer: clean house Explanation: tiredness is the only answer that makes sense.	 Choice: cleaning house Choice: clean room
a4e49b9fb3224e92fce333536f1bb307	Question: What could happen to a person if no one is around him or her? Answer: feel lonely Explanation: clouds are the only thing that can be seen in the sky.	 Choice: graduate from high school Choice: enter college
db74d4777b797cb02ffeca40109dbf66	Question: For convenience some customers want things straight to the doorstep and use what? Answer: mail orders Explanation: california is the only place that would be filled with water.	Choice: demand satisfaction Choice: spend money
fa6f196ed3eb1df0abee8049750821a8	Question: The living do many things that the dead do not, but one is most important.  What do the living do that the dead do not? Answer: have experiences Explanation: the investor was trying to buy things, he was trying to buy things.	 Choice: happiness Choice: pollution
0dd203b1dafe4524cf2ca92989e773bb	Question: The man was watching TV instead of talking to his wife, what is he avoiding? Answer: arguments Explanation: a person who buys products is not buying them.	Choice: wasting time Choice: get fat 
a3bae9fdafa0cde2176237b9cd722fa2	Question: Where is highly unusual to put a furnace? Answer: cellar Explanation: if you die, you will die in the water.	Choice: basement Choice: house
85c727afb21c0945d463fa9424ba7a47	Question: What new things can lead to understanding better? Answer: ideas Explanation: the only thing that would be inactivity is the activity of activity.	Choice: wisdom Choice: interest in
8bf9bec9ad792e7d9274d04b85ff7a01	Question: The gauge began to elevate, it was ready to burst if somebody didn't what the pressure? Answer: decrease Explanation: a cupboard is the only place that would have a board game inside.	Choice: drop Choice: depress 
54244bafcc648d4bf977cd27fcb26e22	Question: What kind of contact would be extreme? Answer: close Explanation: the world is the only place that has a television	Choice: moderate Choice: least 
7427bfb6cd7c387f350f3ba3a5e6b397	Question: A percussion instrument can be obtained in what sort of place? Answer: music store Explanation: kids are excited to go somewhere	Choice: orchestra Choice: own home
3a9a9348cc7adf542b4a0e8fd4699510	Question: If a coup-de-etat happens with hopes of changing society, what is called for? Answer: cultural revolution Explanation: buses are the only option that would make a person stop	Choice: happiness for Choice: new laws
a9e5706c0dd56fc645a733c88afd95eb	Question: What is the opposite of hopeful? Answer: hopeless Explanation: snow is the only thing that is peaceful in the snow	Choice: desperate Choice: dejected
1d1aec57217e2ce0ecf020f5911201b1	Question: Where do you throw a pebble to watch a ripple? Answer: lake Explanation: the bamboo grove is the only place where you would find a panda.	Choice: pond Choice: playground
3c95d76ae5da18d365ed68e6fc583f82	Question: Two friends wanted to spend a quiet evening together, what did they go see? Answer: movie Explanation: cuddling is the only option that makes sense	Choice: wedding Choice: internet cafe 
1bb11bda4f10f2ac203ffdd095b775e9	Question: What does a person want at work? Answer: treated with respect Explanation: the satellite is heading toward the moon.	Choice: easy life Choice: healthy children 
a0d1c4b91ba50ab35f3e58cc6bea4fe9	Question: What could you use to store a clock? Answer: shelf Explanation: recycle materials are recyclable	Choice: wall Choice: own bedroom
1e78c1a2909df1576ae53ac9c9591e8e	Question: Where might someone find a very nice flat? Answer: london Explanation: the only thing that is unselfconscious is fighting each other.	 Choice: apartment building Choice: city
729b7c139d7f036955a5fab1db96c495	Question: He wasn't boarding for some time, he eyed one of the vending machines throughout the what? Answer: airport Explanation: weak is the only answer that makes sense.	Choice: rest area Choice: bus depot 
0f9db951dc1f87efe8f465fae8587432	Question: What do people feel when they have a bit of hunger? Answer: discomfort Explanation: if you punch in the nose, you will see work.	Choice: starvation Choice: eating 
936a6ccf63b5966d91de855b691eff79	Question: He accepted the disaster with equanimity, while all others were in a what? Answer: panic Explanation: age is the only thing that can be considered mature.	Choice: disquiet Choice: discomposure
11f852336340fa1f3d2b8d4be43db2ed	Question: The general saw that by taking the hill, he was reaching advantage, what was the likely result of such a move? Answer: victory Explanation: people do not remember that they left their oven turned on	 Choice: being ahead Choice: fall
c7b7d9f4b7c1589fa00c3c221746c985	Question: Where can you find a musician that no one is listening to? Answer: studio Explanation: workers are not allowed to join the union.	 Choice: orchestra Choice: stage
78cb6c6da7a2d31bc251a0b64bfd5f0d	Question: Cats are looking longingly at an aquarium, what are they looking to do? Answer: eating fish Explanation: the only thing that would be more likely to be a problem than a problem is a lack of time	Choice: come to dinner Choice: like heat
c0a2f0e9b63be3874267dd6dde31f8e3	Question: The referee wasn't specialized in one thing. He refereed many games.  He was offered a job but wasn't sure what it would be.  What did he know it would be? Answer: sporting event Explanation: a river is the only place that you would throw a rock.	 Choice: football Choice: hockey game
f001a4347cb9f429ad921bbd53c8d416	Question: What state has a city called columbia? Answer: missouri Explanation: stress is the only emotion that can be described as anxiety.	 Choice: tennessee Choice: washington
dde6b3015404c2c5a5814f20b51662cd	Question: How might one conquer boredom by controlling the destiny of imaginary kingdoms? Answer: play chess Explanation: fishing is the only option that is the only option that is the only option that is the only option	 Choice: watch film Choice: play cards
32f0a4739467fe949a75924354f19178	Question: A person misses his aunt, what is he likely to do about it? Answer: visit relatives Explanation: she went to a library to find solitude.	 Choice: doctor himself Choice: amount to nothing
7452f18c6a3d97eac87db3b43b1254ab	Question: We were having a canned food drive and I needed to pick up some contributions, where did I go? Answer: grocery store Explanation: buses are usually buses that go to work	 Choice: cupboard Choice: cellar
5afbc930a18a8c41f35e52ba6f527580	Question: A flashing LED might indicate a serious problem with your computer if it is on your what? Answer: pc board Explanation: skateboarding is the only option that is not outside.	 Choice: electrical machine Choice: electronic devices
206c7116ee2246180fcc0c5a1d0e7205	Question: Where are you likely to receive mouthwash in a little paper cup? Answer: dentist's office Explanation: dancing is the only thing that can be done in a dance.	Choice: drug store Choice: bottle
63fe74190c8e5fa0f29d9454bc568392	Question: Where are there many large rock? Answer: mountain range Explanation: people in love do not make friends on their birthdays.	 Choice: countryside Choice: ground
d29f6edfebec4b89536886e4fa361d7c	Question: He was constantly chasing their love, and it seemed being a success was the only way to what? Answer: please parents Explanation: a notebook is a place to store things.	Choice: kiss Choice: take oath 
99a48d64cd006ffea87cfa90b70a1779	Question: Simon bought a cow because he wanted to put it to work.   He didn't want any meat for it.  Where might Simon be taking the cow? Answer: dairy farm Explanation: the universe is the only place that has space for food.	 Choice: canada Choice: butcher shop
eef1fc75d14a5f013eb9a11edd298f6b	Question: Why do you write in a diary? Answer: express yourself Explanation: waiters serve food	Choice: have to say Choice: not to forget
79d784af2f7d594f7756e0c282e3649e	Question: What can you do in your house during the winter? Answer: knit Explanation: the movie is a movie, not a movie.	Choice: play hockey Choice: ski 
2eec2fbe3d715890c2e31676407b1865	Question: Animals are unselfconscious and just do what? Answer: live lives Explanation: teachers need to get their classrooms ready for the school year.	Choice: listen to each other Choice: fight each other
7c067823e7804a0808d2f557d47f756a	Question: How does a sensation on your hand reach your head? Answer: nervous system Explanation: he was a ski instructor in the united states.	 Choice: stimulus Choice: brain
8684a33e598e07570e8723935d861589	Question: What does a competent person do at work? Answer: solve problems Explanation: the teacher's pet loved answering questions, and the teacher's pet loved answering questions.	Choice: complemented Choice: able to read
4bf45a1bef63e3840e15e2dc6a3d8cda	Question: A person fear failure, what does he thing will happen? Answer: amount to nothing Explanation: a bankruptcy is the only option that leads to bankruptcy.	Choice: doctor himself Choice: visit relatives 
b43ccd29b343920a69d5ffc82ea40ea2	Question: The human was cold and just needed to step inside quickly, what did he look for? Answer: nearest house Explanation: confusing is the only answer that makes sense.	Choice: surface of earth Choice: office block 
0c366609fc09f418a428be5059363a06	Question: People keep their teddy bear in their beds in their room, which is found in a? Answer: home Explanation: a circus is a place to buy a toy balloon.	 Choice: shelf Choice: toy store
af9168feecfd75cf00085b52163caeb0	Question: Where could you find a person standing next to a net? Answer: soccer game Explanation: the only place that would be in space is in space.	Choice: fishing gear Choice: fishing boat 
f3ed103edc7729a7b721d3fff53e64a4	Question: James wasn't much of a leader, because he had nothing to lead.  And a leader without something to lead, no matter how skilled, is useless.  What did James need? Answer: army Explanation: death is the only option that is likely to happen	Choice: battle Choice: company
6b6a3c58dfbcaac4323065633f7c10f5	Question: Where is not likely to have a doormat for wiping feet? Answer: hallway Explanation: a township is a place where people live and work.	Choice: front door Choice: entrance porch 
8b3a8b4c7724b4a996ca90c65416ca18	Question: Why would you be unable to walk forward? Answer: restrained Explanation: the only person who is honest is someone who is not dishonest.	 Choice: back Choice: past
f9c3d40d40304a9bdd24eeb29e2c778a	Question: Where would a ferret feel most free? Answer: outdoors Explanation: you dont have knowledge of music	Choice: north carolina Choice: classroom 
4e479cb30a4d4a9509817e453401808e	Question: What separates a bay from the water? Answer: shoreline Explanation: the only place that would be in a church would be a church.	 Choice: manhattan Choice: coastal area
4632121910a2ddcf487aa9a7fb60f8dc	Question: It turned out it wasn't a kidney stone, what might it have been a stone in? Answer: gallbladder Explanation: buses are usually used to transport people to and from the airport.	 Choice: river bed Choice: creek bed
4456b3a52937bb7ea464a55c6a677ef7	Question: The class got to tour the launch pad, one student looked up imagining all the shuttle launches from where? Answer: cape kennedy Explanation: change direction is the only option that can be changed.	Choice: movie Choice: space center
32cb059d2150bdcd4729642aabbc13e2	Question: What has insulation on all sides? Answer: house Explanation: the man spent money and time maintaining his lawn.	Choice: arctic Choice: attic
a0db2a4538f37298c6c984beeb3598e7	Question: The person was shocked when the FBI talked to her about some facebook posts, what did the person want? Answer: freedom of expression Explanation: a stick is a stick that is used to swat at what growing in a field.	Choice: freedom of information Choice: food and water 
959931558273e0ae7df984c125d3e56d	Question: What is a computer user using Zillow have as a goal? Answer: own home Explanation: a home is a place where you can live and work together.	 Choice: house Choice: hell
b870851c6a665f9718517ef74bba1fb2	Question: What is a square constructed of? Answer: four sides Explanation: twins are the only option that is possible for a woman to have a child.	 Choice: four corners Choice: four right angles
53c35f04aab97f60a8e35ac96c0f1190	Question: There are usually seats behind a scoreboard in what place where you play an indoor sport? Answer: bowling alley Explanation: a pet store is the only place that would have a snake on a mountain.	 Choice: space shuttle Choice: rest area
692eed8a283340fe7dfd2731f2f2b5f9	Question: The man looked longingly at the seats after hours on the road, where was he? Answer: rest area Explanation: the receptionist lady loved to use a rubber stamp on her notes.	Choice: bowling alley Choice: space shuttle
2b39c7bcf268ad06ce3dd6a7e9ab6df3	Question: What city is known for amazing pizzerias? Answer: chicago Explanation: a church is the only place where a person can be in a room.	 Choice: capital cities Choice: food court
ba41052eb24cc368b5b740db68505f24	Question: Jenny was stuck at home most of the time without anyone to talk to.  She went dancing because she wanted to do what? Answer: meeting people Explanation: climbing is the only thing that can be accomplished successfully.	 Choice: having fun Choice: fatigue
5dab04f67ad4eb016b2d51a2a1e60348	Question: If somebody had a great love of music, they probably do what in the car? Answer: listen to radio Explanation: a king is the only thing that is a king.	Choice: play piano Choice: play violin
c876a746e3fc3bdbc143b46fc198db58	Question: The baby came unexpectedly, what did it do? Answer: arrive early Explanation: city is the only place that is surrounded by plants.	Choice: learn to walk Choice: talk nonsense
5e056aa509c03f0818efda045de3bb5e	Question: If you do not have a bean, where would you go to get one? Answer: food store Explanation: college is the only place that is not a college.	Choice: cooking pot Choice: coffee
ee5ca8a118e4be200d9208b4541473fa	Question: Sally thought that the people she hired were entertaining, but that was what she expected.  After all, it was what they were what? Answer: getting paid for Explanation: he was going to call when he was going to call when he was going to call when he was	Choice: appreciate more Choice: making friends
77f2b6f976fee9508a967135102398db	Question: The bookend was on a shelf in what location? Answer: school library Explanation: a city council meeting is the only place where a committee meeting is held.	Choice: library book Choice: pair
f876929d6e898b5be291d64bd91f4567	Question: After hours of eating, what did he satisfyingly have? Answer: full stomach Explanation: a high shelf is the only place that would have a high shelf.	Choice: full belly Choice: stomach aches 
4b3d0ff278094766f4789553426aeb52	Question: What would a bald eagle be likely to avoid? Answer: soup Explanation: a house is the only place that is likely to have a clock.	Choice: mountainous area Choice: nature preserve
de29f7e8be9d98a1e3013c9cb1597fde	Question: When is good time for garlic bread? Answer: dinner Explanation: connecticut is the only state that is not a state.	Choice: refrigerator Choice: supermarket
fc79de1bd313c199eca4bd792b19c38f	Question: The swimming pool couln't be refilled due to drought regulations, where was it located? Answer: california Explanation: a cartridge is a gun that is used to shoot.	 Choice: park Choice: ymca
9a7a274cc112c9e9ca5ca812754f4e75	Question: They were marked up in price but he didn't want to go to the department store, so he just got a disposable razor where? Answer: supermarket Explanation: hair salon is the only place that has shampoo.	Choice: garbage Choice: medicine cabinet
684f4f29638627e9053075c7a3415f33	Question: If I am attending a self-help lecture, what am I hoping to accomplish? Answer: inspiration Explanation: the only thing that is open can cook on the stove is a brown meat.	Choice: go to sleep Choice: gain knowledge 
2f16a14d762e360e0b494a34249075b1	Question: He really liked her, she was nice but also a little what? Answer: naughty Explanation: the only thing that is full is the bladder.	Choice: horrible Choice: awful 
