pairID	input	label
1646c57fc6eca2e68f520cc9599c5061	Question: Where would you normally apply sunblock to protect bare skin from sunshine? Answer: beach Explanation: beach explanation a beach is the only place where you would apply sunblock.	Choice: summer Choice: meadow
d32f8a92d8d3a4b6e29c8007c944af7b_1	Question: The artist didn't use many colors to capture the view, he was famous for his very plain what? Answer: landscape Explanation: landscape explanation the artist did not use many colors to capture the view,he was famous for his very plain what?	 Choice: georgia Choice: countryside
7d0f388d8c9c8dbf7c2143c804bfab1c	Question: Where is bacteria likely to be found naturally? Answer: ground Explanation: ground explanation bacteria is naturally found in ground	Choice: water Choice: petri dish 
126f44457811bf58969e9178262ca2a9	Question: The house had been abandoned so long her stride left a clear path through the dust on the what? Answer: ground Explanation: ground explanation the house had been abandoned so long her stride left a clear path	 Choice: attic Choice: television
e61b11a4c45c88b1615fd5a41a1c52ad	Question: Where on the planet would you expect a bald eagle to live? Answer: outside Explanation: outside explanation bald eagles live in the world.	Choice: protection Choice: world 
78adb8d4bbd4e5246e35f203bc63ae00	Question: What is the least aggressive way to show anger? Answer: write letter Explanation: write letter explanation writing a letter is the least aggressive way to show anger	 Choice: pass sentence Choice: release energy
0439660903f905447b638c3c212a622a	Question: Dust accumulates where? Answer: most buildings Explanation: surface of earth explanation dust accumulates on the surface of earth	Choice: surface of earth Choice: desktop 
82514115dfdce7d7b57265bb8f139c58	Question: If I am in an auditorium watching an amateur play, where am I likely? Answer: high school Explanation: high school explanation a high school is the only place that would have an auditorium.	Choice: lights Choice: crowd 
20256e027e63feccfa6e1608c54a9169	Question: What is the main goal of work outside of the home? Answer: earn money Explanation: earn money explanation earning money is the main goal of work outside of the home	Choice: produce goods Choice: create 
59130c7be3e66d7df8fe5cb174a3da4e	Question: What is the goal of someone planning to kill? Answer: take life Explanation: take life explanation taking life is the goal of someone planning to kill	Choice: or dies Choice: feel remorse 
cbab9fdbf3f0a49429a6f5c503b35c2f	Question: Why does someone want to get warm when they are cold? Answer: feel comfortable Explanation: feel comfortable explanation if you are cold, you want to get warm.	Choice: more comfortable Choice: you're cold 
982e10669069ceae90057f663e1d775c	Question: Where would you get some tin if you do not have any? Answer: hardware store Explanation: hardware store explanation a hardware store is the only place that would sell tins.	 Choice: grocery store Choice: cupboard
4864e7a19a9f0b8511dc2e3ba294ac8b	Question: When you enter a dental office where have you just left? Answer: street Explanation: street explanation a dental office is located on a street.	Choice: minnesota Choice: office building
2cf37e30fd473813d6f771c834be059f	Question: The man was cleaning clothes for his date, what was he looking to achieve? Answer: attractive appearance Explanation: attractive appearance explanation he was cleaning clothes for his date to achieve attractive appearance.	 Choice: look better Choice: clean clothes
92ae2d4f9837285e5363b94cb1828643	Question: Where does my body go after I am no longer living? Answer: graveyard Explanation: graveyard explanation i consider it the best option because they have to be more true	Choice: funeral Choice: coffin 
e203b76438bc22d6862da3c0738f710b	Question: Utensils are used during what evening activity? Answer: dinner Explanation: dinner explanation utensils are used during dinner	 Choice: cupboard Choice: drawer
68ad32746fe975abbf1a315f4879be79	Question: There was a black ring where James had placed his full coffee cup.  Where might the ring be? Answer: desk Explanation: desk explanation i consider it the best option because they have to be more true	Choice: trash Choice: cupboard
997dd9785aced9410b520fc11f12f210	Question: What could you buy in a bookstore? Answer: magazines Explanation: magazines explanation a bookstore sells magazines.	Choice: carpeting Choice: city
ee722bf6d44de65b4c9c61ad9086313e	Question: Joe put clear tape on his glasses because he did not want to do what to his field of vision? Answer: obscure Explanation: obscure explanation joe put clear tape on his glasses because he did not want to do what to his field of vision	Choice: opaque Choice: thick 
ab46e7658ba34d3f41952010f11a0d3e	Question: What method of transportation uses air to float? Answer: balloon Explanation: balloon explanation balloon is the only transportation that uses air to float.	Choice: space shuttle Choice: supermarket 
afa3dec6458763618ee1f1e0e9f3db58	Question: A single person is going to a party of other singles, what do they want to do? Answer: meeting people Explanation: meeting people explanation a single person is going to a party of other singles,what do they want to do	Choice: visit friends Choice: drinking alcohol
36552ab3506d578150c476ae57f63737	Question: The hikers were feeling exhaustion, so they sat on a log to what? Answer: have rest Explanation: have rest explanation a log is the only thing that can be used to rest.	Choice: run out of steam Choice: sit down
33f5401ba73931163aa98a515b535587	Question: After becoming inebriated, she laid down on a bench, what happened afterwards? Answer: pass out Explanation: pass out explanation if you become inebriated, you lay down on a bench and fall down.	Choice: fall down Choice: death and destruction 
f6f0fc8524c9b004b6a6af9f5c1f36f3	Question: Where could you find a theater which only has unpaid actors? Answer: school Explanation: military base explanation a military base is the only place that would have unpaid actors.	 Choice: military base Choice: populated area
f2d27508d39eb7227b7ec6a750172342	Question: Where is a good place to find a plate in the home? Answer: cabinet Explanation: restaurant explanation a restaurant is the only place where you can find a plate.	Choice: table Choice: restaurant
a21a32663cbabfbeb7721f62bea3916c	Question: What must elementary school students do when they are going into class? Answer: wait in line Explanation: wait in line explanation i consider it the best option because they have to be more true	Choice: cross road Choice: think for himself 
f61d08b807fe47d926e0c3f0c8355bc0	Question: What is the likelihood of drowning when getting wet? Answer: could Explanation: could explanation if you get wet, you are likely to drown.	Choice: cool off Choice: shrinking
c169b6ab80ceac3d13646b01b75efb82	Question: Where in a building would you play a board game? Answer: den Explanation: house explanation a house is the only place you would play a board game.	 Choice: house Choice: shelf
eb8803e36b0c7a2f39da4c35a79f4c20	Question: Where might a conductor flail his arms in the air while he faces people? Answer: orchestra Explanation: opera explanation an opera is the only place where a conductor can flail his arms in the air.	Choice: opera Choice: subway 
003296afbc718c2da8fc7c808e917ff2	Question: Bald eagles can be spotted more often in the northern versus the southern reaches of what range? Answer: rocky mountains Explanation: rocky mountains explanation bald eagles are found in the rocky mountains.	Choice: chemotherapy Choice: british columbia 
128e5650035be3e9abd61cd03e3e8965	Question: What does one use to exercise? Answer: use energy Explanation: use energy explanation exercise is a form of physical activity.	Choice: exhaustion Choice: become stronger 
b99ea79e2e09dacd1f987418922a8d63	Question: A hurricane can create what when it plows through a city? Answer: disaster Explanation: disaster explanation a hurricane can create disaster when it plows through	Choice: tornadoes Choice: horrendous 
842ba1f8305c96d0acc77ba2c01db233	Question: What would a team be doing when a winning baseball game is imminent? Answer: celebrating Explanation: celebrating explanation when a winning baseball game is imminent, the team celebrates.	 Choice: pride Choice: recognition
6b84036a12318b958bbbf977c181a1be	Question: Where can you find an upright piano in a building that you live in? Answer: house Explanation: house explanation a house is the only place where you can find an upright piano	 Choice: college Choice: band
3a9047309feb3e7d7caeb8f6e8643b8f	Question: While sitting on the patio they saw a fox come out of the woods and run by, it was a common sight in their cabin's what? Answer: back yard Explanation: back yard explanation foxes are common in cabins	Choice: natural habitat Choice: storybook
6a863576a54d17a6532e124a8b2ac15c	Question: The woman picked from an apple tree while surrounded by other trees, where was she? Answer: woods Explanation: woods explanation woods is the only place that is surrounded by other trees.	Choice: illinois Choice: indiana 
c92d78b873dba8295e11a9b0ff00d35e	Question: Manny broke his triangle.  Where might he go to get a new one? Answer: music shop Explanation: music shop explanation a music shop is the only place that would sell trigonometry	 Choice: music room Choice: trigonometry
bfa7a9123fe252c63d699b37ec64abf7	Question: A relationship that was once filled with the heat of passion but now has someone showing no emotion towards the other, the person has now demonstrated what towards the other? Answer: coldness Explanation: coolness explanation a relationship that was once filled with passion but now has someone showing no emotion towards the other,the person has now demonstrated what towards the other.	Choice: coolness Choice: air conditioning
f80adc143e48773fd249daa92d852dec	Question: Joe found a man sleeping in a cardboard box that was used to transport boxes of shoes.  Where is the box most likely located? Answer: back alley Explanation: back alley explanation joe found a man sleeping in a cardboard box that was used to transport boxes	Choice: storage area Choice: shoe store 
76138597c8e1f5a3bc8ed663794b7ac4	Question: Danny hasn't experienced all that it means to be human yet.  He is missing something important.  What might he be missing? Answer: love Explanation: love explanation danny hasn't experienced all that it means to be human yet.	Choice: space shuttle Choice: library 
c2818faa469fc5092c49e2f753515341	Question: What is the goal of driving to work? Answer: get to work Explanation: get to work explanation getting to work is the goal of driving to work.	 Choice: use gas Choice: speeding ticket
26f7c29d5acb341f79610f7c040412a4	Question: What kind of people will someone who is in charge of project look for? Answer: have knowledge Explanation: have knowledge explanation i consider it the best option because they have to be more true	Choice: boss Choice: take charge
9d0f8b2b63c023d614a12fc0f2f8e9fd	Question: Where do you use a ball for exercise? Answer: gymnasium Explanation: gymnasium explanation a gymnasium is the only place that uses a ball for exercise.	Choice: bowling alley Choice: playground
61b9cbb00e0cf67f2862091eab84f2e8	Question: What would someone's face look like when they greeted me? Answer: smile Explanation: smile explanation smiling is the only way to greet someone.	Choice: say hello Choice: greet 
0207126210b7d3c65da2f62b175e0e99	Question: East coast areas such as Florida are found where? Answer: united states Explanation: united states explanation florida is located in the east coast of the united states.	Choice: california Choice: denmark
87e963ba19d1cf51eb1af37409996f3d	Question: Fighting inflation means being aware of many things, such as what with loans? Answer: rising interest rates Explanation: rising interest rates explanation rising interest rates are the only thing that is not noticeable.	Choice: not noticeable Choice: economic instability 
621cb13dac2f133d73b129f7023b7e0f	Question: What is a teacher required to do for her students? Answer: state facts Explanation: state facts explanation a teacher must state facts for her students.	 Choice: better knowledge Choice: group students
36fd278c8c4baf6016b4256200a20f00	Question: After spending a hot summer day running after ball while playing baseball, what might happen to a person's body? Answer: sweating Explanation: sweating explanation sweating is the only thing that might happen to a person after spending a hot summer day running after ball while playing baseball	Choice: tiredness Choice: breathing heavily
552137da2eee09ddd745845d797c622e	Question: Why do parents encourage their kids to play baseball? Answer: fun to play Explanation: fun to play explanation parents encourage their kids to play baseball	 Choice: hard Choice: round
44289d6a2f6b68cc8afac77ad6661ce9	Question: A cat sometimes has trouble deciding whether or not to come in or out of what? Answer: front door Explanation: zoo explanation a zoo is the only place where a cat can come in or out.	Choice: zoo Choice: residence 
2f1a5e965004c64eeff0b555a22b9568	Question: Jane is a pilot.  She recently got a medal and a promotion for her quick thinking when her plane did this.  What might her plane have done? Answer: catch on fire Explanation: catch on fire explanation if she had quick thinking her plane would have caught on fire.	Choice: arrive late Choice: carry freight
dc71e4b68e60631615b1a8c6a45c7614	Question: Billy was cogitating the situation, but soon he would have to come to what? Answer: decision Explanation: decision explanation he would have to come to a decision soon	 Choice: enlightenment Choice: headaches
aaf2dcc0b3b01a175b202273cff0aa02	Question: Where are woods likely to not have evergreens? Answer: northeast Explanation: rural area explanation woods in rural areas are not likely to have evergreens	 Choice: rural area Choice: country
89192f67dfc799e724b43114ba1f44de	Question: Lance loved playing simulations on his computer.  He spent his time building an entire what? Answer: large city Explanation: large city explanation is the best since it is the best backup	Choice: university Choice: post office 
481410323ea7b78b63bf00951e8357d7	Question: A valid contract has to be? Answer: signed Explanation: signed explanation a valid contract has to be signed.	 Choice: rejected Choice: revised
58ed713644981eea8e6c31d4950bb739	Question: How could being someones taxi for the day while they run errands be good for the world? Answer: help people Explanation: help people explanation i consider it the best option because they have to be more true	Choice: gain Choice: supplies 
59f5f6c70e7309bd51ca16496e7ea376	Question: They needed a machine to help with their studies, it was used often in the where? Answer: laboratory Explanation: laboratory explanation a lab is the only place that would have a study machine.	 Choice: industrial area Choice: house
982e797b321f9c03e701c6c5cfb419cb	Question: Where would you go if you need an eraser? Answer: office supply store Explanation: office supply store explanation an office supply store is the only place that sells erasers.	Choice: schools Choice: pencil box 
7fa4e9f9d5c1d2a071388428c3aa8186	Question: Remembering past successe is likely to cause what? Answer: inspiration Explanation: inspiration explanation remembering past successe is likely to cause inspiration	 Choice: crying Choice: trauma
916af9792844a1ac869cf5201e46b4e4	Question: The gambler had been winning a lot, he wisely decided to what? Answer: cash in Explanation: cash in explanation the gambler had been winning a lot,he wisely decided to cash in	Choice: celebrate Choice: compete
66d902f571368951c4fb6892fd2ea773	Question: What do we feel after travelling a long distance? Answer: fatigue Explanation: fatigue explanation when you travel a long distance, you feel fatigue.	Choice: motion sickness Choice: relocation
4c24ba86872c6af4b4b479c8417bd8e5	Question: What does jumping rope make you? Answer: become tired Explanation: become tired explanation jumping rope makes you tired	Choice: sense of rhythm Choice: being happy
c298b06974631f964a72366e809a1efa	Question: Why does a person move to the suburbs? Answer: low crime Explanation: low crime explanation people move to suburbs because they have less crime	 Choice: good lover Choice: make others happy
98ac4bfbeea35ce9af7820d3d747ebda	Question: If song were to touch your heart it would do it through what? Answer: hearing Explanation: hearing explanation if song were to touch your heart it would do it through hearing	 Choice: smelling Choice: seeing
7a7d067f968432cd2f89247e2e6c35c6	Question: Where do you buy your birth control pills? Answer: drug store Explanation: drug store explanation a drug store sells birth control pills.	Choice: bedroom Choice: medicine cabinet
eec48f09c0480651fb8caa4660ef4ee7	Question: After waiting in long lines at the airport he finally got to the ticket checker, he got out his billfold to show his ticket and what? Answer: identification Explanation: identification explanation identification is the only thing that can be shown at an airport.	Choice: money Choice: hip pocket
e97a7b91a1ca85f362c42e04c983fc2a	Question: John and James spent most of their time communicating with each other on their project.  The time required to communicate slowed their what? Answer: progress Explanation: progress explanation the time required to communicate slowed their progress	 Choice: collaboration Choice: static
5bc0434cda558b4180d689f0ce05cb2d	Question: If you got a job as an undercover shopper you would buy products, then after doing a review you would what? Answer: get money Explanation: pay money explanation if you got a job as an undercover shopper you would buy products, then after doing a review you would pay money	Choice: save money Choice: pay money
9d96da3df798f35f99c73414d96cc732	Question: WHat does someone usually produce a lot of when getting divorce? Answer: tears Explanation: tears explanation tears are the only thing that can be produced during a divorce.	Choice: freedom Choice: depression 
2b4f591c455f07c87a4800db9e845b13	Question: Sammy wanted to preserve the wallpaper, but it was wet and had already begun to do what? Answer: decay Explanation: decay explanation sammy wanted to preserve the wallpaper,but it was wet	Choice: throw away Choice: waste
821cb0a50dab1c67d211524a0992ffc8	Question: John noticed a plate flanked by silverware set aside for him.  Where was this plate? Answer: table Explanation: table explanation a table is the only place that would have silverware.	Choice: kitchen Choice: restaurant
59af676a5e79ad28bb77df03ce81c28a	Question: The nice lady nursed the injured and abandoned cat back to health, after recovery it went on to what? Answer: live many years Explanation: live many years explanation a cat can live many years.	Choice: see king Choice: meow 
d33a9217f2c0109fe9842a7abab2b6da	Question: The young lady favored his wealth, she did not care how what he was? Answer: old Explanation: aged explanation age is the opposite of wealth.	Choice: aged Choice: mature
c7002c7360ef4e9772a67159b02d2eb2	Question: What is a place that sells food but does not usually sell suntan lotion? Answer: grocery store Explanation: grocery store explanation a grocery store sells food but does not usually sell suntan lotion	Choice: pharmacy Choice: shop
b76ab65c8f173b6f481c183521320101	Question: A person with children might have a lot of plastic things in what place? Answer: own home Explanation: cupboard explanation a cupboard is the only place where plastic things can be stored.	Choice: everything Choice: cupboard
405a0b2795e1d28435a505642425961b	Question: What is something that the public can go to which involves a committee? Answer: city council meeting Explanation: city council meeting explanation a city council meeting involves a committee.	Choice: boardroom Choice: office building
44c4302e43564d4f75e23e4bb1e1aecc	Question: WHat do you need to do when you buy something so you dont overspend? Answer: have in mind Explanation: have in mind explanation having in mind is the only thing that you need to do when buying something.	Choice: paying Choice: spend money 
ce523de9900fc0353791589026d964c3	Question: On an average day, going to work could make you feel like what? Answer: feeling good Explanation: feeling good explanation when you go to work, you feel good.	 Choice: being fired Choice: tardiness
92119c2f0e22b150cb091875197d32b5	Question: The man asked to have a tissue holder installed at the dealership, where did they put it? Answer: car Explanation: car explanation a car is the only place you would put a tissue holder.	 Choice: convenient spot Choice: airplane
276665e3f6f6f0d3f2ffb9f6af3f8585	Question: Billy loved singing, because it let him do what? Answer: being heard Explanation: change in mood explanation if you sing, you can change your mood.	 Choice: change in mood Choice: hoarse voice
15162c4202cf14c7a6a3a905e56dbb28	Question: What is a flirty person known for? Answer: playfulness Explanation: playfulness explanation flirty people are known for their playfulness.	 Choice: new experiences Choice: good looking
c6c3f4ed53fa6adcda6d180490badfca	Question: The college freshmen was set on getting a fresh start, he was determined on making friends so did lots of what? Answer: talking Explanation: talking explanation the college freshmen was determined on making friends so did lots of talking	Choice: smile Choice: falling in love
9c73026c261559a778da09c428c12f09	Question: What causes fear in skating? Answer: might fall Explanation: might fall explanation falling is a common fear in skating.	 Choice: increased heart rate Choice: move fast
6741642ade99f46b6086e9468f327b49	Question: She was sick and staying in bed the day of the event, unfortunately this meant she was what? Answer: missing out Explanation: missing out explanation i consider it the best option because they have to be more true	Choice: comfort Choice: bed sores
fd6361d0168be23bab10f1123fcf6e97	Question: What type of moistener might someone who uses sanitizer frequently use? Answer: hand lotion Explanation: hand lotion explanation sanitizer is used to moisten the skin.	Choice: bathroom Choice: drug store 
a5c79eabdc1a5d8d0f5358f4f42ba2cc	Question: When you lift a cup to take a drink when your hand is headed back to the table you are doing what with it? Answer: putting down Explanation: putting down explanation when you lift a cup to take a drink your hand is headed back to the table.	 Choice: set down Choice: put down
7695ce666616f624662564ad4a855693	Question: Sarah didn't think of her condition as a disability. She could still do the work, though it robbed her of what? Answer: potence Explanation: potence explanation sarah didn't think of her condition as a disability. she could still do the work,though it robbed her of what	 Choice: competency Choice: qualification
bd21d33ef976d6052a76cb5f90ca632b	Question: Where do captured elephants live? Answer: zoo Explanation: zoo explanation elephants live in circuses	Choice: africa Choice: circus 
af051ce74be417c7f3cc116abe36a5b6	Question: What should people do right after getting paid? Answer: paying bills Explanation: paying bills explanation when you get paid, you pay your bills.	Choice: spending money Choice: happiness 
11beb923e70262866be9561c50f4b2d2	Question: What do you experience after doing housework? Answer: feeling satisfied Explanation: feeling satisfied explanation you feel satisfied after doing housework	 Choice: house clean Choice: nice home
cbea67d835ec76faae837ea27051f0d6	Question: Where should we move this furniture? Answer: room Explanation: room explanation i consider it the best option because they have to be more true	Choice: rug Choice: friend's house
9c9e6feaf3bc7cee6d1caffa61a9f635	Question: Where can one find a variety of bread? Answer: supermarket Explanation: supermarket explanation a supermarket is the only place where you can find bread.	Choice: refrigerator Choice: dinner
30295d0b6555ce0ce93d6d8d203fa3e9	Question: Jimmy didn't like going to the party.  It seemed like the guys there did nothing but what? Answer: getting drunk Explanation: getting drunk explanation jimmy didn't like going to the party.	Choice: have fun Choice: meet new people 
6a4be6adac0b8e247851f2671e2e11ac	Question: Where would you enjoy a beer while throwing heavy spheres toward ten white objects? Answer: bowling alley Explanation: bowling alley explanation bowling is the only place that would have ten white objects.	Choice: fridge Choice: sporting event
233e7b02200a7b278aaa388024dda251	Question: Joe went to a place with a mix of carpet and hardwood floors in order to have a good time with his friends.  Where might he have gone?. Answer: bowling alley Explanation: bowling alley explanation bowling alleys have carpet and hardwood floors.	Choice: at hotel Choice: restaurant
9a61433ad3ff8924dbd1a605f597fd2b	Question: James looked for koalas, but misunderstood and went to the wrong environment.  Where is it impossible to find koalas? Answer: jungle Explanation: jungle explanation it is impossible to find koalas in the jungle	 Choice: wilderness Choice: queensland
78bf3be75907e34c3797ded2757a00bd	Question: Where are animals avoided by people? Answer: state park Explanation: zoos explanation animals are avoided in zoos	Choice: laboratory Choice: zoos 
a91816f8c3bf7d5df6acb6319ea7b2b7	Question: While seeing idea become reality was rewarding, she was really after the bottom line and want to what? Answer: make money Explanation: make money explanation if you want to make money, you need to make money.	Choice: very nice Choice: inspiration 
31a5a9a926a1ce92f8a26c6ecd685484	Question: If you like learning about science, you are all? Answer: smiles Explanation: invent explanation if you like learning about science, you are all.	Choice: frustration Choice: invent 
780fecd4cd2b72f8ebaf2d78d4bbd24e	Question: what might an intelligent person do? Answer: study greek Explanation: talk to themselves explanation an intelligent person would open doors and study greek.	Choice: open doors Choice: talk to themselves 
34d5ae8e86a2de2e2fa63d2b84a48533	Question: I want to create something new, what do I need? Answer: plasticulture Explanation: plasticulture explanation plastisol is the only thing that can create something new.	Choice: plastisol Choice: plamodel
82b335651ee7718d6860a892b2ca95c0	Question: After beginning work, what did the man do because he was tired? Answer: sitting down Explanation: sitting down explanation when you are tired, you sit down.	Choice: procrastination Choice: getting tired
c496fef8d48d030200165f76d3e9b317	Question: What do people do with the old song about twisting? Answer: and shout Explanation: unravel explanation twisting is the only thing that people do with old songs.	 Choice: unravel Choice: straighten
e25e6755bea581cc29cfb04cd5500cd6	Question: The baby heard his mom talk for months, what did he do as a result? Answer: begin to talk Explanation: begin to talk explanation the baby heard his mom talk for months.	Choice: learn to speak Choice: boy or girl
c16786f6e2f5e51525ca957f3e7f6be0	Question: What problems do children have learning about the world? Answer: confusion Explanation: confusion explanation children have difficulty learning about the world.	Choice: loss of innocence Choice: anger
629201a1d5f3bd58b44fd2373d3bb6e8	Question: Where would you put a tissue holder if you have a cold and plan to stay inside? Answer: convenient spot Explanation: convenient spot explanation if you have a cold and plan to stay inside, you would put a tissue holder in a convenient spot	 Choice: car Choice: airplane
9b851a9dd19f0200502994e577314a20	Question: I need to pick up a balloon after getting some snacks and a cake, where can I get all these things at once? Answer: grocery store Explanation: grocery store explanation a grocery store is the only place where you can get everything at once.	Choice: birthday party Choice: sky
129f1c4e3faceea9165fa578c1ddbcdf	Question: Where would computers be used for sorting? Answer: post office Explanation: post office explanation a post office is the only place where computers are used for sorting.	 Choice: university Choice: large city
ddcdecaf17fb3968701f46d62f3e8951	Question: When someone is talking a lot and being lively, they are said to be? Answer: being alive Explanation: being alive explanation if someone is talking a lot and being lively, they are alive.	 Choice: speech Choice: voice
acb7534f000bfb9712861b1fd2b89b6d	Question: Some people really loved beer, they call it what gold? Answer: liquid Explanation: liquid explanation a liquid is the only thing that can be called gold.	Choice: intoxicating Choice: harmful 
d9de3f80b7f8af9f363c846e1628ef8d	Question: Debbie doesn't want a plain dress, she wants something unusual and attention-getting.  What would be a good adjective to describe the sort of dress she wants? Answer: exotic Explanation: exotic explanation exotic is the only adjective that would describe a dress.	Choice: decorative Choice: bells and whistles 
2a76f439366b169f5cba2040ab82316e	Question: What does someone say when they tell you to go to sleep? Answer: rest up Explanation: rest up explanation i consider it the best option because they have to be more true	Choice: dream Choice: get up early
1daf2f65747cc0e5840530cdc0ea991d	Question: What popular clothing retailer often has a fitting room to try on clothing? Answer: gap Explanation: department store explanation a department store has a fitting room to try on clothing.	Choice: mall Choice: department store 
0a804c518fd6c8d6013696a8ccbe5274	Question: Ben was usually an eloquent speaker, but this time he had difficulty reading the words on the teleprompter, so he did much what? Answer: stammering Explanation: stammering explanation stammering is the opposite of eloquent speaker.	Choice: maundering Choice: tongueless 
afaeda3da1a3a4ea1979e92e5707eda0	Question: Randy was not doing housework.   His wife was raising two children, and this only increased her workload. It put her under a lot of stress.  What might this lead to? Answer: arguments Explanation: arguments explanation arguments are a result of not doing housework.	Choice: headache Choice: asthma 
3944c8a7639ece99ab7a1847b69d75cf	Question: Where can you often find many soldiers? Answer: battlefield Explanation: battlefield explanation a battlefield is the most likely place to find many soldiers.	 Choice: white house Choice: war zone
89225bf03e273459fb56be6fb7cca152	Question: Where could you find a weasel that is not alive? Answer: natural history museum Explanation: natural history museum explanation a natural history museum is the only place you would find a weasel that is not alive.	Choice: court room Choice: cherry tree 
c12e0d6d60de75242f278b0b488cb9c2	Question: Where would you find some potted plants that are outside but not exposed to rain? Answer: porch Explanation: porch explanation a porch is the only place that is not exposed to rain.	Choice: windowsill Choice: roof
d51b4f3a0cea6515359ab7bba24ad378	Question: He didn't believe fate controlled situations, what did he believe people did? Answer: control events Explanation: control events explanation he didn't believe fate controlled situations,what did he believe people did?	 Choice: think creatively Choice: dress themselves
f4d520f6e69756b43d3074a2699d9782	Question: The bill was passed in hopes of fighting inflation on the products, but it failed to force the companies into what? Answer: lowering prices Explanation: raising interest rates explanation the bill was passed to fight inflation on the products,but it failed to force the companies into what?	Choice: raising interest rates Choice: higher interest rates
ee99cb383ffc284da593c843df3a2322	Question: It seemed the artist now spent more time dreaming than creating, it was as if was waiting for a random strike of what? Answer: inspiration Explanation: inspiration explanation i consider it the best option because they have to be more true	Choice: car accident Choice: wake up 
cff3603b4f79703ec184e0500972aad9	Question: Where can a person buy clothing and appliances? Answer: department store Explanation: department store explanation a department store sells clothing and appliances.	 Choice: shop Choice: mall
e79e37bb9fbdb926101e05b8d53d3276	Question: Where is there likely a lot of lint? Answer: laundromat Explanation: laundromat explanation a laundromat is the only place you would find lint.	Choice: pocket Choice: purse
9666032420aa58db4b92f061e68e09df	Question: What does eating lunch accomplish? Answer: satisfy hunger Explanation: satisfy hunger explanation eating lunch is a way to satisfy hunger.	 Choice: feel sleepy Choice: feel full
d803fb3928255a7c60dc1f41a54f5bf5	Question: The journalist had a simple approach, see story; do what? Answer: write down Explanation: write down explanation a journalist would read a story.	Choice: would read Choice: reading
506c4da798d8b09d96a5847829c9656b	Question: Sally isn't beautiful.  She looks okay, just plain. But she doesn't think so. She has image issues and thinks that she's what? Answer: ugly Explanation: ugly explanation sally is ugly because she has image issues.	Choice: bad Choice: average 
1015cf822e95eb2bf915a2aa2fdce1e4	Question: She was bad at dancing, so what basic skill did the instructor teach her? Answer: rhythmic movement Explanation: rhythmic movement explanation if she was bad at dancing, the instructor would teach her rhythmic movement.	Choice: euphoria Choice: moving body
622b0940301550bc494a9aad6ee7bd88	Question: The war was followed by a tentative peace.  People didn't think it would last because despite a desire to move forward, there rebuilding was difficult and there was a lot of what? Answer: turmoil Explanation: hostility explanation there was a lot of hostility.	 Choice: hostility Choice: fighting
aef8f9f2d228c680fa7ba40f7ce645d3	Question: Fighting inflation is always a topic in economics, but the soon to be homeowner had to worry about the what? Answer: higher interest rates Explanation: raising interest rates explanation higher interest rates are a topic in economics, but the soon to be homeowner had to worry about the	 Choice: raising interest rates Choice: lowering prices
d2d986c6fdea7b05002a61a5d637b643	Question: What does a priest do even if he or she cannot talk? Answer: believe in god Explanation: say mass explanation a priest says mass even if he or she cannot talk	Choice: drink coffee Choice: say mass 
f1d661a8a4885bc6ed5d578346dd6801	Question: Louisiana is one of fifty, together they make up the what? Answer: united states Explanation: united states explanation louisiana is one of fifty,together they make up the	Choice: deep south Choice: gulf states
f3c9b2954d26fb73cedc290df1991642	Question: The steak house where I come from is the best in where? Answer: town Explanation: texas explanation texas is the best steak house in	 Choice: japan Choice: texas
ac95b6ae67c40ca70be0d37f33b4c3bc	Question: Those who cut themselves despite being warned that an object is sharp could be called what? Answer: unobservant Explanation: unobservant explanation people who cut themselves despite being warned that an object is sharp can be called unobservant.	Choice: inaccurate Choice: inelegant
1d3b78b392c26ae7e8a812caf5b352d3	Question: He was the victim of a random punching, what did he find on his body? Answer: bruise Explanation: bruise explanation bruises are found on the body	Choice: cause pain Choice: pain for
00eb7051ff40712b2b6b26b2c893e463	Question: Always wash your hands before eating, you don't want to get germs onto food and inside your what? Answer: mouth Explanation: mouth explanation if you wash your hands before eating, you don't want to get germs inside your mouth	Choice: water Choice: doctor 
b9d9d5dde90821e21b97f13e7fb97e29	Question: He was a very sharp engineer, but when it came to the details his calculations could were often what? Answer: inaccurate Explanation: inaccurate explanation when it comes to the details his calculations could be inelegant	 Choice: inelegant Choice: complimentary
1c90ea546cea6bfa7411ac4f45360c1e	Question: How can you get rid of anger? Answer: release energy Explanation: release energy explanation release energy can you get rid of anger?	 Choice: write letter Choice: pass sentence
98819d0e296aecb54d79903be0a3f498	Question: How do people trade for services or goods? Answer: use money Explanation: use money explanation people trade for services or goods	Choice: become old Choice: feel cold 
7a3f7b04cd96b88e92a8a49e4ea300d4	Question: What negative consequence is expect when gaining more land? Answer: more responsibility Explanation: more responsibility explanation if you gain more land, you will have more responsibility.	Choice: making more money Choice: disputes
bd042d20d2349a042447dd93a908e9f5	Question: What is the farmer's main goal? Answer: raise crops Explanation: raise crops explanation raising crops is the main goal of a farmer.	Choice: seed plants Choice: farm land
688772598f69066794067c48197a9ab2	Question: John was punching and punching at the wall but succeeded only in bloodying his knuckles. This was bad.  He would be unable to hold his tools if he injured what? Answer: hands Explanation: hands explanation if he injured his hands, he would be unable to hold them.	Choice: anger Choice: fists
fd946011a9c24c4f1160f37caff25158	Question: Where is a good place to keep personal money? Answer: pocket Explanation: pocket explanation pocket is a good place to keep personal money	Choice: supermarket Choice: cash register 
